peak_pressure,auc,rise_gradient,descent_gradient,variance,skewness,kurtosis
-0.5868174861627452,-1.5211975289766448,0.21729376686005797,0.4479668655272629,-0.45598549973400904,-0.00023660854218119452,-0.32118314019900307
