peak_pressure,auc,rise_gradient,descent_gradient,variance,skewness,kurtosis
-0.7586277686212649,-0.6773301155999683,-0.837014310448488,0.503451691967308,-0.5114175962620029,-0.7252989617478682,-0.6125380583527584
