peak_pressure,auc,rise_gradient,descent_gradient,variance,skewness,kurtosis
-0.6081880644378334,-0.9790655833430654,-0.8945345422755304,0.4694246392785375,-0.4497226038242112,-0.5941660442137702,-0.48790051185798183
