peak_pressure,auc,rise_gradient,descent_gradient,variance,skewness,kurtosis
-0.6187485927760027,-1.5822858080634343,-0.8539691159094593,0.4645864856079731,-0.456450924735819,-0.19474948595490119,-0.4778518328435742
