peak_pressure,auc,rise_gradient,descent_gradient,variance,skewness,kurtosis
-0.5932513658534762,-1.3969037507753022,-0.8485151972129281,0.4545600262400697,-0.4545576865828304,-0.7824628376328558,-0.7055864911874985
