peak_pressure,auc,rise_gradient,descent_gradient,variance,skewness,kurtosis
-0.6712584810414397,-0.2667720849075911,-1.1248915489047329,0.46660575301241264,-0.45658897595556,-0.5259168338903856,-0.4979227841369186
