step_number,peak_pressure,auc,rise_gradient,descent_gradient,variance,skewness,kurtosis
1,22,240,0.0,-0.1,0.16363636363636364,-1.9227181262840463,2.037037037036991
2,24,395,1.0,-0.1875,0.40849673202614367,1.5614793600941475,6.554764800000023
3,21,42,0.0,0.0,0.0,,
4,21,42,0.0,0.0,0.0,,
5,21,21,0.0,,,,
