peak_pressure,auc,rise_gradient,descent_gradient,variance,skewness,kurtosis
-0.6093791887316795,-0.9491626893907085,-0.9047228711407415,0.46925741760279716,-0.44972349603624573,-0.9657960879302085,-0.5467374431006173
