peak_pressure,auc,rise_gradient,descent_gradient,variance,skewness,kurtosis
-0.6291415383643664,0.04078111458740681,-0.9341134606593761,0.4649252836108388,-0.4479771120575653,-0.6425760379466485,-0.5106012908831704
