step_number,peak_pressure,auc,rise_gradient,descent_gradient,variance,skewness,kurtosis
1,7,7,0.0,0.0,,,
2,14,21,3.5,0.0,24.5,,
3,34,34,0.0,0.0,,,
4,6,6,0.0,0.0,,,
5,19,19,0.0,0.0,,,
6,6,6,0.0,0.0,,,
7,13,13,0.0,0.0,,,
8,6,6,0.0,0.0,,,
9,6,6,0.0,0.0,,,
