peak_pressure,auc,rise_gradient,descent_gradient,variance,skewness,kurtosis
-0.7394828251803799,-0.7991574065028213,0.06684233938211984,0.5008009741058937,-0.5112352755658857,-0.08767850601006659,-0.31238545766557296
