peak_pressure,auc,rise_gradient,descent_gradient,variance,skewness,kurtosis
-0.6674296680707966,-0.4860612273036479,-1.0425396035995174,0.3174335469153125,-0.45654081521045253,-0.2948363268113278,-0.4445717615124141
