peak_pressure,auc,rise_gradient,descent_gradient,variance,skewness,kurtosis
-0.6039000169799873,-1.117876564888358,-0.8778014204086785,0.3814286830425607,-0.4497135468564722,-0.2892370279009826,-0.3688458464311914
