peak_pressure,auc,rise_gradient,descent_gradient,variance,skewness,kurtosis
-0.6079498395790641,-1.1558194237204082,-0.4880027313320609,0.4697589868638893,-0.44972345076391756,-0.7704748054778289,-0.5642342851154598
