peak_pressure,auc,rise_gradient,descent_gradient,variance,skewness,kurtosis
-0.7576892910016136,-0.7230247954219229,-0.9292346130300768,0.5031286660084808,-0.5114194525107946,-0.6645405169635663,-0.6048230716220191
