peak_pressure,auc,rise_gradient,descent_gradient,variance,skewness,kurtosis
-0.7520584252837063,-0.7331959611305967,-0.8334051488089925,0.4994798038657533,-0.511401678196323,-0.3422713188782348,-0.49823712433926926
