step_number,peak_pressure,auc,rise_gradient,descent_gradient,variance,skewness,kurtosis
1,111,358,19.0,-51.5,1695.3,-1.0939121009836434,0.3725247113552168
2,147,218,38.0,0.0,2888.0,,
3,165,295,17.5,0.0,612.5,,
4,209,529,39.0,-169.0,6376.25,-0.2944573720118916,-3.7103101855362297
5,97,111,0.0,-83.0,3444.5,,
