peak_pressure,auc,rise_gradient,descent_gradient,variance,skewness,kurtosis
-0.6753125183044735,-0.3560478457140401,-1.0423116778005992,0.4691359997903361,-0.4567732478709511,-0.44252236430673875,-0.47031802197522415
