step_number,peak_pressure,auc,rise_gradient,descent_gradient,variance,skewness,kurtosis
1,21,42,0.0,0.0,0.0,,
2,21,21,0.0,,,,
3,21,63,0.0,0.0,0.0,0.0,
4,22,66,0.0,0.0,0.0,0.0,
