peak_pressure,auc,rise_gradient,descent_gradient,variance,skewness,kurtosis
-0.5660222644356804,-1.0224760742459469,-0.711786659915302,0.45137703974694193,-0.44905673848967986,-0.31021988719738447,-0.4409304392126283
