peak_pressure,auc,rise_gradient,descent_gradient,variance,skewness,kurtosis
-0.5429144531350655,-0.03616692330049597,1.3251689670879478,0.4669225058311251,-0.44903995548883624,-0.14395548585571646,-0.35201871291565834
