peak_pressure,auc,rise_gradient,descent_gradient,variance,skewness,kurtosis
-0.7075745861122382,0.19502492370644914,-0.8945140593778977,0.48612738651188825,-0.49189086861495385,-0.8704481758125843,-0.6309371934199366
