peak_pressure,auc,rise_gradient,descent_gradient,variance,skewness,kurtosis
-0.7098269323994011,-0.6240410661366932,-0.45349339728316274,0.42956118040165014,-0.48281388966069094,-0.8517793493331105,-0.6299734533675877
