peak_pressure,auc,rise_gradient,descent_gradient,variance,skewness,kurtosis
-0.5996119695221412,-0.8817538912193282,-0.33996758838369595,0.4684138559404205,-0.44968796531083494,-0.4381498009436938,-0.42921330751646897
