peak_pressure,auc,rise_gradient,descent_gradient,variance,skewness,kurtosis
-0.5855567028547569,-1.1992337142286205,-0.8039895333671716,0.44049684880019213,-0.44871071690907316,-0.6396219909428057,-0.5421940757091308
