peak_pressure,auc,rise_gradient,descent_gradient,variance,skewness,kurtosis
-0.6189868846164001,-0.23854242758524544,-0.9401410313146557,0.4646884942967375,-0.4564495921474469,-1.0280589607826554,-0.7434716904699042
