peak_pressure,auc,rise_gradient,descent_gradient,variance,skewness,kurtosis
-0.5626871164129112,-0.9947465545427321,-0.6645973401333258,0.4549669607434438,-0.44917441226122057,-0.22048485849184327,-0.3938169948799397
