peak_pressure,auc,rise_gradient,descent_gradient,variance,skewness,kurtosis
-0.7612555059562883,-0.7880114411088436,-0.9464922135131814,0.5036373331896657,-0.5114260436508726,-1.06613397267229,-0.6274562507069144
