peak_pressure,auc,rise_gradient,descent_gradient,variance,skewness,kurtosis
-0.6081880644378334,-0.31813943449469606,-0.8588382409400863,0.4699108457191405,-0.44972304314746336,-0.9451433476143764,-0.5723588573385766
