peak_pressure,auc,rise_gradient,descent_gradient,variance,skewness,kurtosis
-0.7537476849990785,-0.6784031509124732,-0.9137910216886626,0.5020599799995926,-0.5114192869861373,-0.434470466995161,-0.539812643005688
