step_number,peak_pressure,auc,rise_gradient,descent_gradient,variance,skewness,kurtosis,mean_temperature,max_temperature,temperature_variance
1,6,6,0.0,0.0,,,,9.0,9,
2,6,6,0.0,0.0,,,,9.0,9,
3,6,6,0.0,0.0,,,,9.0,9,
4,6,6,0.0,0.0,,,,9.0,9,
5,6,6,0.0,0.0,,,,9.0,9,
6,6,6,0.0,0.0,,,,9.0,9,
7,6,6,0.0,0.0,,,,9.0,9,
8,6,6,0.0,0.0,,,,9.0,9,
